이미지 경로,이전 파일명,변경 파일명,참고 사항,허공 이미지,JSON 경로,변경 JSON명
211019/Knife,Knife_006_02_WireLoose.jpg,Knife_306_02_WireLoose.jpg,,존재,label/211104/polygon/Knife/Knife_006_02_WireLoose.json,Knife_306_02_WireLoose.json
211019/Knife,Knife_006_02_WireMedium.jpg,Knife_306_02_WireMedium.jpg,,존재,label/211104/polygon/Knife/Knife_006_02_WireMedium.json,Knife_306_02_WireMedium.json
211019/Knife,Knife_006_03_None.jpg,Knife_306_03_None.jpg,,존재,label/211104/polygon/Knife/Knife_006_03_None.json,Knife_306_03_None.json
211019/Knife,Knife_006_03_SemiTransparent.jpg,Knife_306_03_SemiTransparent.jpg,,존재,label/211104/polygon/Knife/Knife_006_03_SemiTransparent.json,Knife_306_03_SemiTransparent.json
211019/Knife,Knife_006_03_WireDense.jpg,Knife_306_03_WireDense.jpg,,존재,label/211104/polygon/Knife/Knife_006_03_WireDense.json,Knife_306_03_WireDense.json
211019/Knife,Knife_006_03_WireLoose.jpg,Knife_306_03_WireLoose.jpg,,존재,label/211104/polygon/Knife/Knife_006_03_WireLoose.json,Knife_306_03_WireLoose.json
211019/Knife,Knife_006_03_WireMedium.jpg,Knife_306_03_WireMedium.jpg,,존재,label/211104/polygon/Knife/Knife_006_03_WireMedium.json,Knife_306_03_WireMedium.json
211019/Knife,Knife_006_04_None.jpg,Knife_306_04_None.jpg,,존재,label/211115/polygon/Knife/Knife_006_04_None.json,Knife_306_04_None.json
211019/Knife,Knife_006_04_SemiTransparent.jpg,Knife_306_04_SemiTransparent.jpg,,존재,label/211115/polygon/Knife/Knife_006_04_SemiTransparent.json,Knife_306_04_SemiTransparent.json
211019/Knife,Knife_006_04_WireDense.jpg,Knife_306_04_WireDense.jpg,,존재,label/211115/polygon/Knife/Knife_006_04_WireDense.json,Knife_306_04_WireDense.json
211019/Knife,Knife_006_04_WireLoose.jpg,Knife_306_04_WireLoose.jpg,,존재,label/211115/polygon/Knife/Knife_006_04_WireLoose.json,Knife_306_04_WireLoose.json
211019/Knife,Knife_006_04_WireMedium.jpg,Knife_306_04_WireMedium.jpg,,존재,label/211115/polygon/Knife/Knife_006_04_WireMedium.json,Knife_306_04_WireMedium.json
210907/Knife,Knife_007_01_None.jpg,,,,label/211022/polygon/Knife/Knife_007_01_None.json,
210907/Knife,Knife_007_01_SemiTransparent.jpg,,,,label/211022/polygon/Knife/Knife_007_01_SemiTransparent.json,
210907/Knife,Knife_007_01_WireDense.jpg,,,,label/211022/polygon/Knife/Knife_007_01_WireDense.json,
210907/Knife,Knife_007_01_WireLoose.jpg,,,,label/211022/polygon/Knife/Knife_007_01_WireLoose.json,
210907/Knife,Knife_007_01_WireMedium.jpg,,,,label/211022/polygon/Knife/Knife_007_01_WireMedium.json,
210907/Knife,Knife_007_02_None.jpg,,,,label/211022/polygon/Knife/Knife_007_02_None.json,
210907/Knife,Knife_007_02_SemiTransparent.jpg,,,,label/211022/polygon/Knife/Knife_007_02_SemiTransparent.json,
210907/Knife,Knife_007_02_WireDense.jpg,,,,label/211022/polygon/Knife/Knife_007_02_WireDense.json,
210907/Knife,Knife_007_02_WireLoose.jpg,,,,label/211022/polygon/Knife/Knife_007_02_WireLoose.json,
210907/Knife,Knife_007_02_WireMedium.jpg,,,,label/211022/polygon/Knife/Knife_007_02_WireMedium.json,
210907/Knife,Knife_007_03_None.jpg,,,,label/211022/polygon/Knife/Knife_007_03_None.json,
210907/Knife,Knife_007_03_SemiTransparent.jpg,,,,label/211022/polygon/Knife/Knife_007_03_SemiTransparent.json,
210907/Knife,Knife_007_03_WireDense.jpg,,,,label/211022/polygon/Knife/Knife_007_03_WireDense.json,
210907/Knife,Knife_007_03_WireLoose.jpg,,,,label/211022/polygon/Knife/Knife_007_03_WireLoose.json,
210907/Knife,Knife_007_03_WireMedium.jpg,,,,label/211022/polygon/Knife/Knife_007_03_WireMedium.json,
210907/Knife,Knife_007_04_None.jpg,,,,label/211022/polygon/Knife/Knife_007_04_None.json,
210907/Knife,Knife_007_04_SemiTransparent.jpg,,,,label/211022/polygon/Knife/Knife_007_04_SemiTransparent.json,
210907/Knife,Knife_007_04_WireDense.jpg,,,,label/211022/polygon/Knife/Knife_007_04_WireDense.json,
210907/Knife,Knife_007_04_WireLoose.jpg,,,,label/211022/polygon/Knife/Knife_007_04_WireLoose.json,
210907/Knife,Knife_007_04_WireMedium.jpg,,,,label/211022/polygon/Knife/Knife_007_04_WireMedium.json,
211019/Knife,Knife_007_01_None.jpg,Knife_307_01_None.jpg,,존재,label/211104/polygon/Knife/Knife_007_01_None.json,Knife_307_01_None.json
211019/Knife,Knife_007_01_SemiTransparent.jpg,Knife_307_01_SemiTransparent.jpg,,존재,label/211104/polygon/Knife/Knife_007_01_SemiTransparent.json,Knife_307_01_SemiTransparent.json
211019/Knife,Knife_007_01_WireDense.jpg,Knife_307_01_WireDense.jpg,,존재,label/211104/polygon/Knife/Knife_007_01_WireDense.json,Knife_307_01_WireDense.json
211019/Knife,Knife_007_01_WireLoose.jpg,Knife_307_01_WireLoose.jpg,,존재,label/211104/polygon/Knife/Knife_007_01_WireLoose.json,Knife_307_01_WireLoose.json
211019/Knife,Knife_007_01_WireMedium.jpg,Knife_307_01_WireMedium.jpg,,존재,label/211104/polygon/Knife/Knife_007_01_WireMedium.json,Knife_307_01_WireMedium.json
211019/Knife,Knife_007_02_None.jpg,Knife_307_02_None.jpg,,존재,label/211208/polygon/Knife/Knife_007_02_None.json,Knife_307_02_None.json
211019/Knife,Knife_007_02_SemiTransparent.jpg,Knife_307_02_SemiTransparent.jpg,,존재,label/211208/polygon/Knife/Knife_007_02_SemiTransparent.json,Knife_307_02_SemiTransparent.json
211019/Knife,Knife_007_02_WireDense.jpg,Knife_307_02_WireDense.jpg,,존재,label/211208/polygon/Knife/Knife_007_02_WireDense.json,Knife_307_02_WireDense.json
211019/Knife,Knife_007_02_WireLoose.jpg,Knife_307_02_WireLoose.jpg,,존재,label/211208/polygon/Knife/Knife_007_02_WireLoose.json,Knife_307_02_WireLoose.json
211019/Knife,Knife_007_02_WireMedium.jpg,Knife_307_02_WireMedium.jpg,,존재,label/211208/polygon/Knife/Knife_007_02_WireMedium.json,Knife_307_02_WireMedium.json
211019/Knife,Knife_007_03_None.jpg,Knife_307_03_None.jpg,,존재,label/211115/polygon/Knife/Knife_007_03_None.json,Knife_307_03_None.json
211019/Knife,Knife_007_03_SemiTransparent.jpg,Knife_307_03_SemiTransparent.jpg,,존재,label/211115/polygon/Knife/Knife_007_03_SemiTransparent.json,Knife_307_03_SemiTransparent.json
211019/Knife,Knife_007_03_WireDense.jpg,Knife_307_03_WireDense.jpg,,존재,label/211115/polygon/Knife/Knife_007_03_WireDense.json,Knife_307_03_WireDense.json
211019/Knife,Knife_007_03_WireLoose.jpg,Knife_307_03_WireLoose.jpg,,존재,label/211115/polygon/Knife/Knife_007_03_WireLoose.json,Knife_307_03_WireLoose.json
211019/Knife,Knife_007_03_WireMedium.jpg,Knife_307_03_WireMedium.jpg,,존재,label/211115/polygon/Knife/Knife_007_03_WireMedium.json,Knife_307_03_WireMedium.json
211019/Knife,Knife_007_04_None.jpg,Knife_307_04_None.jpg,,존재,label/211104/polygon/Knife/Knife_007_04_None.json,Knife_307_04_None.json
211019/Knife,Knife_007_04_SemiTransparent.jpg,Knife_307_04_SemiTransparent.jpg,,존재,label/211104/polygon/Knife/Knife_007_04_SemiTransparent.json,Knife_307_04_SemiTransparent.json
211019/Knife,Knife_007_04_WireDense.jpg,Knife_307_04_WireDense.jpg,,존재,label/211104/polygon/Knife/Knife_007_04_WireDense.json,Knife_307_04_WireDense.json
211019/Knife,Knife_007_04_WireLoose.jpg,Knife_307_04_WireLoose.jpg,,존재,label/211104/polygon/Knife/Knife_007_04_WireLoose.json,Knife_307_04_WireLoose.json
211019/Knife,Knife_007_04_WireMedium.jpg,Knife_307_04_WireMedium.jpg,,존재,label/211104/polygon/Knife/Knife_007_04_WireMedium.json,Knife_307_04_WireMedium.json
210908/Knife,Knife_008_01_None.jpg,,,,label/211104/polygon/Knife/Knife_008_01_None.json,
210908/Knife,Knife_008_01_SemiTransparent.jpg,,,,label/211104/polygon/Knife/Knife_008_01_SemiTransparent.json,
210908/Knife,Knife_008_01_WireDense.jpg,,,,label/211104/polygon/Knife/Knife_008_01_WireDense.json,
210908/Knife,Knife_008_01_WireLoose.jpg,,,,label/211104/polygon/Knife/Knife_008_01_WireLoose.json,
210908/Knife,Knife_008_01_WireMedium.jpg,,,,label/211104/polygon/Knife/Knife_008_01_WireMedium.json,
210908/Knife,Knife_008_02_None.jpg,,,,label/211022/polygon/Knife/Knife_008_02_None.json,
210908/Knife,Knife_008_02_SemiTransparent.jpg,,,,label/211022/polygon/Knife/Knife_008_02_SemiTransparent.json,
210908/Knife,Knife_008_02_WireDense.jpg,,,,label/211022/polygon/Knife/Knife_008_02_WireDense.json,
210908/Knife,Knife_008_02_WireLoose.jpg,,,,label/211022/polygon/Knife/Knife_008_02_WireLoose.json,
210908/Knife,Knife_008_02_WireMedium.jpg,,,,label/211022/polygon/Knife/Knife_008_02_WireMedium.json,
210908/Knife,Knife_008_03_None.jpg,,,,label/211022/polygon/Knife/Knife_008_03_None.json,
210908/Knife,Knife_008_03_SemiTransparent.jpg,,,,label/211022/polygon/Knife/Knife_008_03_SemiTransparent.json,
210908/Knife,Knife_008_03_WireDense.jpg,,,,label/211022/polygon/Knife/Knife_008_03_WireDense.json,
210908/Knife,Knife_008_03_WireLoose.jpg,,,,label/211022/polygon/Knife/Knife_008_03_WireLoose.json,
210908/Knife,Knife_008_03_WireMedium.jpg,,,,label/211022/polygon/Knife/Knife_008_03_WireMedium.json,
210908/Knife,Knife_008_04_None.jpg,,,,label/211022/polygon/Knife/Knife_008_04_None.json,
210908/Knife,Knife_008_04_SemiTransparent.jpg,,,,label/211022/polygon/Knife/Knife_008_04_SemiTransparent.json,
210908/Knife,Knife_008_04_WireDense.jpg,,,,label/211022/polygon/Knife/Knife_008_04_WireDense.json,
210908/Knife,Knife_008_04_WireLoose.jpg,,,,label/211022/polygon/Knife/Knife_008_04_WireLoose.json,
210908/Knife,Knife_008_04_WireMedium.jpg,,,,label/211022/polygon/Knife/Knife_008_04_WireMedium.json,
211019/Knife,Knife_008_01_None.jpg,Knife_308_01_None.jpg,,존재,label/211125/polygon/Knife/Knife_008_01_None.json,Knife_308_01_None.json
211019/Knife,Knife_008_01_SemiTransparent.jpg,Knife_308_01_SemiTransparent.jpg,,존재,label/211125/polygon/Knife/Knife_008_01_SemiTransparent.json,Knife_308_01_SemiTransparent.json
211019/Knife,Knife_008_01_WireDense.jpg,Knife_308_01_WireDense.jpg,,존재,label/211125/polygon/Knife/Knife_008_01_WireDense.json,Knife_308_01_WireDense.json
211019/Knife,Knife_008_01_WireLoose.jpg,Knife_308_01_WireLoose.jpg,,존재,label/211125/polygon/Knife/Knife_008_01_WireLoose.json,Knife_308_01_WireLoose.json
211019/Knife,Knife_008_01_WireMedium.jpg,Knife_308_01_WireMedium.jpg,,존재,label/211125/polygon/Knife/Knife_008_01_WireMedium.json,Knife_308_01_WireMedium.json
211019/Knife,Knife_008_02_None.jpg,Knife_308_02_None.jpg,,존재,label/211104/polygon/Knife/Knife_008_02_None.json,Knife_308_02_None.json
211019/Knife,Knife_008_02_SemiTransparent.jpg,Knife_308_02_SemiTransparent.jpg,,존재,label/211104/polygon/Knife/Knife_008_02_SemiTransparent.json,Knife_308_02_SemiTransparent.json
211019/Knife,Knife_008_02_WireDense.jpg,Knife_308_02_WireDense.jpg,,존재,label/211104/polygon/Knife/Knife_008_02_WireDense.json,Knife_308_02_WireDense.json
211019/Knife,Knife_008_02_WireLoose.jpg,Knife_308_02_WireLoose.jpg,,존재,label/211104/polygon/Knife/Knife_008_02_WireLoose.json,Knife_308_02_WireLoose.json
211019/Knife,Knife_008_02_WireMedium.jpg,Knife_308_02_WireMedium.jpg,,존재,label/211104/polygon/Knife/Knife_008_02_WireMedium.json,Knife_308_02_WireMedium.json
211019/Knife,Knife_008_03_None.jpg,Knife_308_03_None.jpg,,존재,label/211115/polygon/Knife/Knife_008_03_None.json,Knife_308_03_None.json
211019/Knife,Knife_008_03_SemiTransparent.jpg,Knife_308_03_SemiTransparent.jpg,,존재,label/211115/polygon/Knife/Knife_008_03_SemiTransparent.json,Knife_308_03_SemiTransparent.json
211019/Knife,Knife_008_03_WireDense.jpg,Knife_308_03_WireDense.jpg,,존재,label/211115/polygon/Knife/Knife_008_03_WireDense.json,Knife_308_03_WireDense.json
211019/Knife,Knife_008_03_WireLoose.jpg,Knife_308_03_WireLoose.jpg,,존재,label/211115/polygon/Knife/Knife_008_03_WireLoose.json,Knife_308_03_WireLoose.json
211019/Knife,Knife_008_03_WireMedium.jpg,Knife_308_03_WireMedium.jpg,,존재,label/211115/polygon/Knife/Knife_008_03_WireMedium.json,Knife_308_03_WireMedium.json
211019/Knife,Knife_008_04_None.jpg,Knife_308_04_None.jpg,,존재,label/211119/polygon/Knife/Knife_008_04_None.json,Knife_308_04_None.json
211019/Knife,Knife_008_04_SemiTransparent.jpg,Knife_308_04_SemiTransparent.jpg,,존재,label/211119/polygon/Knife/Knife_008_04_SemiTransparent.json,Knife_308_04_SemiTransparent.json
211019/Knife,Knife_008_04_WireDense.jpg,Knife_308_04_WireDense.jpg,,존재,label/211119/polygon/Knife/Knife_008_04_WireDense.json,Knife_308_04_WireDense.json
211019/Knife,Knife_008_04_WireLoose.jpg,Knife_308_04_WireLoose.jpg,,존재,label/211119/polygon/Knife/Knife_008_04_WireLoose.json,Knife_308_04_WireLoose.json
211019/Knife,Knife_008_04_WireMedium.jpg,Knife_308_04_WireMedium.jpg,,존재,label/211119/polygon/Knife/Knife_008_04_WireMedium.json,Knife_308_04_WireMedium.json
210908/Knife,Knife_009_01_None.jpg,,,,label/211022/polygon/Knife/Knife_009_01_None.json,
210908/Knife,Knife_009_01_SemiTransparent.jpg,,,,label/211022/polygon/Knife/Knife_009_01_SemiTransparent.json,
210908/Knife,Knife_009_01_WireDense.jpg,,,,label/211022/polygon/Knife/Knife_009_01_WireDense.json,
210908/Knife,Knife_009_01_WireLoose.jpg,,,,label/211022/polygon/Knife/Knife_009_01_WireLoose.json,
210908/Knife,Knife_009_01_WireMedium.jpg,,,,label/211022/polygon/Knife/Knife_009_01_WireMedium.json,
210908/Knife,Knife_009_02_None.jpg,,,,label/211022/polygon/Knife/Knife_009_02_None.json,
210908/Knife,Knife_009_02_SemiTransparent.jpg,,,,label/211022/polygon/Knife/Knife_009_02_SemiTransparent.json,
210908/Knife,Knife_009_02_WireDense.jpg,,,,label/211022/polygon/Knife/Knife_009_02_WireDense.json,
210908/Knife,Knife_009_02_WireLoose.jpg,,,,label/211022/polygon/Knife/Knife_009_02_WireLoose.json,
210908/Knife,Knife_009_02_WireMedium.jpg,,,,label/211022/polygon/Knife/Knife_009_02_WireMedium.json,
210908/Knife,Knife_009_03_None.jpg,,,,label/211022/polygon/Knife/Knife_009_03_None.json,
210908/Knife,Knife_009_03_SemiTransparent.jpg,,,,label/211022/polygon/Knife/Knife_009_03_SemiTransparent.json,
210908/Knife,Knife_009_03_WireDense.jpg,,,,label/211022/polygon/Knife/Knife_009_03_WireDense.json,
210908/Knife,Knife_009_03_WireLoose.jpg,,,,label/211022/polygon/Knife/Knife_009_03_WireLoose.json,
210908/Knife,Knife_009_03_WireMedium.jpg,,,,label/211022/polygon/Knife/Knife_009_03_WireMedium.json,
210908/Knife,Knife_009_04_None.jpg,,,,label/211022/polygon/Knife/Knife_009_04_None.json,
210908/Knife,Knife_009_04_SemiTransparent.jpg,,,,label/211022/polygon/Knife/Knife_009_04_SemiTransparent.json,
210908/Knife,Knife_009_04_WireDense.jpg,,,,label/211022/polygon/Knife/Knife_009_04_WireDense.json,
210908/Knife,Knife_009_04_WireLoose.jpg,,,,label/211022/polygon/Knife/Knife_009_04_WireLoose.json,
210908/Knife,Knife_009_04_WireMedium.jpg,,,,label/211022/polygon/Knife/Knife_009_04_WireMedium.json,
211019/Knife,Knife_009_01_None.jpg,Knife_309_01_None.jpg,,존재,label/211115/polygon/Knife/Knife_009_01_None.json,Knife_309_01_None.json
211019/Knife,Knife_009_01_SemiTransparent.jpg,Knife_309_01_SemiTransparent.jpg,,존재,label/211115/polygon/Knife/Knife_009_01_SemiTransparent.json,Knife_309_01_SemiTransparent.json
211019/Knife,Knife_009_01_WireDense.jpg,Knife_309_01_WireDense.jpg,,존재,label/211115/polygon/Knife/Knife_009_01_WireDense.json,Knife_309_01_WireDense.json
211019/Knife,Knife_009_01_WireLoose.jpg,Knife_309_01_WireLoose.jpg,,존재,label/211115/polygon/Knife/Knife_009_01_WireLoose.json,Knife_309_01_WireLoose.json
211019/Knife,Knife_009_01_WireMedium.jpg,Knife_309_01_WireMedium.jpg,,존재,label/211115/polygon/Knife/Knife_009_01_WireMedium.json,Knife_309_01_WireMedium.json
211019/Knife,Knife_009_02_None.jpg,Knife_309_02_None.jpg,,존재,label/211104/polygon/Knife/Knife_009_02_None.json,Knife_309_02_None.json
211019/Knife,Knife_009_02_SemiTransparent.jpg,Knife_309_02_SemiTransparent.jpg,,존재,label/211104/polygon/Knife/Knife_009_02_SemiTransparent.json,Knife_309_02_SemiTransparent.json
211019/Knife,Knife_009_02_WireDense.jpg,Knife_309_02_WireDense.jpg,,존재,label/211104/polygon/Knife/Knife_009_02_WireDense.json,Knife_309_02_WireDense.json
211019/Knife,Knife_009_02_WireLoose.jpg,Knife_309_02_WireLoose.jpg,,존재,label/211104/polygon/Knife/Knife_009_02_WireLoose.json,Knife_309_02_WireLoose.json
211019/Knife,Knife_009_02_WireMedium.jpg,Knife_309_02_WireMedium.jpg,,존재,label/211104/polygon/Knife/Knife_009_02_WireMedium.json,Knife_309_02_WireMedium.json
211019/Knife,Knife_009_03_None.jpg,Knife_309_03_None.jpg,,존재,label/211115/polygon/Knife/Knife_009_03_None.json,Knife_309_03_None.json
211019/Knife,Knife_009_03_SemiTransparent.jpg,Knife_309_03_SemiTransparent.jpg,,존재,label/211115/polygon/Knife/Knife_009_03_SemiTransparent.json,Knife_309_03_SemiTransparent.json
211019/Knife,Knife_009_03_WireDense.jpg,Knife_309_03_WireDense.jpg,,존재,label/211115/polygon/Knife/Knife_009_03_WireDense.json,Knife_309_03_WireDense.json
211019/Knife,Knife_009_03_WireLoose.jpg,Knife_309_03_WireLoose.jpg,,존재,label/211115/polygon/Knife/Knife_009_03_WireLoose.json,Knife_309_03_WireLoose.json
211019/Knife,Knife_009_03_WireMedium.jpg,Knife_309_03_WireMedium.jpg,,존재,label/211115/polygon/Knife/Knife_009_03_WireMedium.json,Knife_309_03_WireMedium.json
211019/Knife,Knife_009_04_None.jpg,Knife_309_04_None.jpg,,존재,label/211104/polygon/Knife/Knife_009_04_None.json,Knife_309_04_None.json
211019/Knife,Knife_009_04_SemiTransparent.jpg,Knife_309_04_SemiTransparent.jpg,,존재,label/211104/polygon/Knife/Knife_009_04_SemiTransparent.json,Knife_309_04_SemiTransparent.json
211019/Knife,Knife_009_04_WireDense.jpg,Knife_309_04_WireDense.jpg,,존재,label/211104/polygon/Knife/Knife_009_04_WireDense.json,Knife_309_04_WireDense.json
211019/Knife,Knife_009_04_WireLoose.jpg,Knife_309_04_WireLoose.jpg,,존재,label/211104/polygon/Knife/Knife_009_04_WireLoose.json,Knife_309_04_WireLoose.json
211019/Knife,Knife_009_04_WireMedium.jpg,Knife_309_04_WireMedium.jpg,,존재,label/211104/polygon/Knife/Knife_009_04_WireMedium.json,Knife_309_04_WireMedium.json
210908/Knife,Knife_010_01_None.jpg,,,,label/211022/polygon/Knife/Knife_010_01_None.json,
210908/Knife,Knife_010_01_SemiTransparent.jpg,,,,label/211022/polygon/Knife/Knife_010_01_SemiTransparent.json,
210908/Knife,Knife_010_01_WireDense.jpg,,,,label/211022/polygon/Knife/Knife_010_01_WireDense.json,
210908/Knife,Knife_010_01_WireLoose.jpg,,,,label/211022/polygon/Knife/Knife_010_01_WireLoose.json,
210908/Knife,Knife_010_01_WireMedium.jpg,,,,label/211022/polygon/Knife/Knife_010_01_WireMedium.json,
210908/Knife,Knife_010_02_None.jpg,,,,label/211022/polygon/Knife/Knife_010_02_None.json,
210908/Knife,Knife_010_02_SemiTransparent.jpg,,,,label/211022/polygon/Knife/Knife_010_02_SemiTransparent.json,
210908/Knife,Knife_010_02_WireDense.jpg,,,,label/211022/polygon/Knife/Knife_010_02_WireDense.json,
210908/Knife,Knife_010_02_WireLoose.jpg,,,,label/211022/polygon/Knife/Knife_010_02_WireLoose.json,
210908/Knife,Knife_010_02_WireMedium.jpg,,,,label/211022/polygon/Knife/Knife_010_02_WireMedium.json,
210908/Knife,Knife_010_03_None.jpg,,,,label/211022/polygon/Knife/Knife_010_03_None.json,
210908/Knife,Knife_010_03_SemiTransparent.jpg,,,,label/211022/polygon/Knife/Knife_010_03_SemiTransparent.json,
210908/Knife,Knife_010_03_WireDense.jpg,,,,label/211022/polygon/Knife/Knife_010_03_WireDense.json,
210908/Knife,Knife_010_03_WireLoose.jpg,,,,label/211022/polygon/Knife/Knife_010_03_WireLoose.json,
210908/Knife,Knife_010_03_WireMedium.jpg,,,,label/211022/polygon/Knife/Knife_010_03_WireMedium.json,
210908/Knife,Knife_010_04_None.jpg,,,,label/211022/polygon/Knife/Knife_010_04_None.json,
210908/Knife,Knife_010_04_SemiTransparent.jpg,,,,label/211022/polygon/Knife/Knife_010_04_SemiTransparent.json,
210908/Knife,Knife_010_04_WireDense.jpg,,,,label/211022/polygon/Knife/Knife_010_04_WireDense.json,
210908/Knife,Knife_010_04_WireLoose.jpg,,,,label/211022/polygon/Knife/Knife_010_04_WireLoose.json,
210908/Knife,Knife_010_04_WireMedium.jpg,,,,label/211022/polygon/Knife/Knife_010_04_WireMedium.json,
211019/Knife,Knife_010_01_None.jpg,Knife_310_01_None.jpg,,존재,label/211104/polygon/Knife/Knife_010_01_None.json,Knife_310_01_None.json
211019/Knife,Knife_010_01_SemiTransparent.jpg,Knife_310_01_SemiTransparent.jpg,,존재,label/211104/polygon/Knife/Knife_010_01_SemiTransparent.json,Knife_310_01_SemiTransparent.json
211019/Knife,Knife_010_01_WireDense.jpg,Knife_310_01_WireDense.jpg,,존재,label/211104/polygon/Knife/Knife_010_01_WireDense.json,Knife_310_01_WireDense.json
211019/Knife,Knife_010_01_WireLoose.jpg,Knife_310_01_WireLoose.jpg,,존재,label/211104/polygon/Knife/Knife_010_01_WireLoose.json,Knife_310_01_WireLoose.json
211019/Knife,Knife_010_01_WireMedium.jpg,Knife_310_01_WireMedium.jpg,,존재,label/211104/polygon/Knife/Knife_010_01_WireMedium.json,Knife_310_01_WireMedium.json
211019/Knife,Knife_010_02_None.jpg,Knife_310_02_None.jpg,,존재,label/211115/polygon/Knife/Knife_010_02_None.json,Knife_310_02_None.json
